alternative,probability_1,probability_2,probability_3
862,0.0008770652240616402,0.0008770652240616402,0.0008770652240616402
863,0.0021310756798939333,0.0021310756798939333,0.0021310756798939333
864,0.0009814710902405573,0.0009814710902405573,0.0009814710902405573
865,0.0005590486447989828,0.0005590486447989828,0.0005590486447989828
866,0.0007534515724358444,0.0007534515724358444,0.0007534515724358444
867,0.001120872409562855,0.001120872409562855,0.001120872409562855
868,0.0009411223405704913,0.0009411223405704913,0.0009411223405704913
869,0.0015117012656161697,0.0015117012656161697,0.0015117012656161697
870,0.0022619478145442305,0.0022619478145442305,0.0022619478145442305
871,0.003691911455896093,0.003691911455896093,0.003691911455896093
872,0.0028522052348227355,0.0028522052348227355,0.0028522052348227355
873,0.0,0.0,0.0
874,0.0027843976754663956,0.0027843976754663956,0.0027843976754663956
875,0.0013138742664079923,0.0013138742664079923,0.0013138742664079923
876,0.0018371277229009397,0.0018371277229009397,0.0018371277229009397
877,0.0027877693048806184,0.0027877693048806184,0.0027877693048806184
878,0.001649444608058839,0.001649444608058839,0.001649444608058839
879,0.0024985067499195554,0.0024985067499195554,0.0024985067499195554
880,0.0011654589622242962,0.0011654589622242962,0.0011654589622242962
881,0.0013326389221409018,0.0013326389221409018,0.0013326389221409018
882,0.0006432725368889758,0.0006432725368889758,0.0006432725368889758
883,0.0007006334653515403,0.0007006334653515403,0.0007006334653515403
884,0.001524963730004135,0.001524963730004135,0.001524963730004135
885,0.0018977206176897083,0.0018977206176897083,0.0018977206176897083
886,0.0014145883886897792,0.0014145883886897792,0.0014145883886897792
887,0.0034657564574524513,0.0034657564574524513,0.0034657564574524513
888,0.0027687807290602373,0.0027687807290602373,0.0027687807290602373
889,0.004431497378374757,0.004431497378374757,0.004431497378374757
890,0.004281759286225086,0.004281759286225086,0.004281759286225086
891,0.003173438474970781,0.003173438474970781,0.003173438474970781
892,0.0026644345909922987,0.0026644345909922987,0.0026644345909922987
893,0.002510712482929348,0.002510712482929348,0.002510712482929348
894,0.005509828583833063,0.005509828583833063,0.005509828583833063
895,0.003603299971021313,0.003603299971021313,0.003603299971021313
896,0.004625806927574121,0.004625806927574121,0.004625806927574121
897,0.003986931707679055,0.003986931707679055,0.003986931707679055
898,0.005783835495179749,0.005783835495179749,0.005783835495179749
899,0.0044399186029218385,0.0044399186029218385,0.0044399186029218385
900,0.0017892860245893938,0.0017892860245893938,0.0017892860245893938
901,0.0008117025841481618,0.0008117025841481618,0.0008117025841481618
902,0.0022827709553225354,0.0022827709553225354,0.0022827709553225354
903,0.004825309903399256,0.004825309903399256,0.004825309903399256
904,0.007751553328296758,0.007751553328296758,0.007751553328296758
905,0.004216335649102895,0.004216335649102895,0.004216335649102895
906,0.0017351513878557014,0.0017351513878557014,0.0017351513878557014
907,0.002021459634253836,0.002021459634253836,0.002021459634253836
908,0.0019225294833783307,0.0019225294833783307,0.0019225294833783307
909,0.002318059911549624,0.002318059911549624,0.002318059911549624
910,0.0007992862700121675,0.0007992862700121675,0.0007992862700121675
911,0.0016242865615513258,0.0016242865615513258,0.0016242865615513258
912,0.0022395239727951433,0.0022395239727951433,0.0022395239727951433
913,0.0020873697888623226,0.0020873697888623226,0.0020873697888623226
914,0.0017151650935148333,0.0017151650935148333,0.0017151650935148333
915,0.002176238704325212,0.002176238704325212,0.002176238704325212
916,0.005696550735284073,0.005696550735284073,0.005696550735284073
917,0.005402822198897188,0.005402822198897188,0.005402822198897188
918,0.0011694815922068701,0.0011694815922068701,0.0011694815922068701
919,0.0010815756971484193,0.0010815756971484193,0.0010815756971484193
920,0.0013991381566953371,0.0013991381566953371,0.0013991381566953371
921,0.0021309673903923405,0.0021309673903923405,0.0021309673903923405
922,0.00568258030557034,0.00568258030557034,0.00568258030557034
923,0.005488361752624472,0.005488361752624472,0.005488361752624472
924,0.008506291397102699,0.008506291397102699,0.008506291397102699
925,0.004719397919795869,0.004719397919795869,0.004719397919795869
926,0.007577815386827921,0.007577815386827921,0.007577815386827921
927,0.005473992227754276,0.005473992227754276,0.005473992227754276
928,0.004931950961913218,0.004931950961913218,0.004931950961913218
929,0.0018327036501418453,0.0018327036501418453,0.0018327036501418453
930,0.0029925326163623566,0.0029925326163623566,0.0029925326163623566
931,0.004764997059173746,0.004764997059173746,0.004764997059173746
932,0.013846759760110605,0.013846759760110605,0.013846759760110605
933,0.012563629254105223,0.012563629254105223,0.012563629254105223
934,0.003796864665494089,0.003796864665494089,0.003796864665494089
935,0.0028990885024695948,0.0028990885024695948,0.0028990885024695948
936,0.0016722255235121337,0.0016722255235121337,0.0016722255235121337
937,0.0039449006606937335,0.0039449006606937335,0.0039449006606937335
938,0.0018836619298667017,0.0018836619298667017,0.0018836619298667017
939,0.001875584034319963,0.001875584034319963,0.001875584034319963
940,0.003425015889080714,0.003425015889080714,0.003425015889080714
941,0.0022046675365562994,0.0022046675365562994,0.0022046675365562994
942,0.0029410811262148497,0.0029410811262148497,0.0029410811262148497
943,0.0031114020317569496,0.0031114020317569496,0.0031114020317569496
944,0.0036148840361998613,0.0036148840361998613,0.0036148840361998613
945,0.006145569051869065,0.006145569051869065,0.006145569051869065
946,0.0054120181346542645,0.0054120181346542645,0.0054120181346542645
947,0.012421119848852507,0.012421119848852507,0.012421119848852507
948,0.006618474854241079,0.006618474854241079,0.006618474854241079
949,0.008129472569570079,0.008129472569570079,0.008129472569570079
950,0.009232662950883586,0.009232662950883586,0.009232662950883586
951,0.005286934126035907,0.005286934126035907,0.005286934126035907
952,0.003942736220337934,0.003942736220337934,0.003942736220337934
953,0.009184499951164436,0.009184499951164436,0.009184499951164436
954,0.007318840575692204,0.007318840575692204,0.007318840575692204
955,0.011265401078805842,0.011265401078805842,0.011265401078805842
956,0.008846202084607102,0.008846202084607102,0.008846202084607102
957,0.007414374124996647,0.007414374124996647,0.007414374124996647
958,0.022495400445452847,0.022495400445452847,0.022495400445452847
959,0.02195456902141125,0.02195456902141125,0.02195456902141125
960,0.042380867446586486,0.042380867446586486,0.042380867446586486
961,0.03465180945088176,0.03465180945088176,0.03465180945088176
962,0.017095119570272842,0.017095119570272842,0.017095119570272842
963,0.007063682235510315,0.007063682235510315,0.007063682235510315
964,0.00018679508899711587,0.00018679508899711587,0.00018679508899711587
965,9.061176588042316e-05,9.061176588042316e-05,9.061176588042316e-05
966,0.00041258336187581653,0.00041258336187581653,0.00041258336187581653
967,0.003648416328427376,0.003648416328427376,0.003648416328427376
968,0.0027654716965320614,0.0027654716965320614,0.0027654716965320614
969,0.004091389045882972,0.004091389045882972,0.004091389045882972
970,0.0004460939759521592,0.0004460939759521592,0.0004460939759521592
971,0.005169229032059656,0.005169229032059656,0.005169229032059656
972,0.0014306329614873167,0.0014306329614873167,0.0014306329614873167
973,0.001521170501698862,0.001521170501698862,0.001521170501698862
974,0.001199422459726325,0.001199422459726325,0.001199422459726325
975,0.0021239877352266386,0.0021239877352266386,0.0021239877352266386
976,0.0020183212682619092,0.0020183212682619092,0.0020183212682619092
977,0.005266257867975972,0.005266257867975972,0.005266257867975972
978,0.0024529236445391474,0.0024529236445391474,0.0024529236445391474
979,0.0018292125997596469,0.0018292125997596469,0.0018292125997596469
980,0.0005973982218973796,0.0005973982218973796,0.0005973982218973796
981,0.004696566418344674,0.004696566418344674,0.004696566418344674
982,0.005100076177659311,0.005100076177659311,0.005100076177659311
983,0.0006959674231585489,0.0006959674231585489,0.0006959674231585489
984,0.004134768711501513,0.004134768711501513,0.004134768711501513
985,0.0025852453334982797,0.0025852453334982797,0.0025852453334982797
986,0.003619001981778401,0.003619001981778401,0.003619001981778401
987,0.001371759476697488,0.001371759476697488,0.001371759476697488
988,0.0033667098519649013,0.0033667098519649013,0.0033667098519649013
989,0.0018122694952070295,0.0018122694952070295,0.0018122694952070295
990,0.002515908190469102,0.002515908190469102,0.002515908190469102
991,0.001324695949956477,0.001324695949956477,0.001324695949956477
992,0.0016707900062744314,0.0016707900062744314,0.0016707900062744314
993,0.0010926150979275909,0.0010926150979275909,0.0010926150979275909
994,0.002417088194546708,0.002417088194546708,0.002417088194546708
995,0.0024738872179353934,0.0024738872179353934,0.0024738872179353934
996,0.0007102463439256083,0.0007102463439256083,0.0007102463439256083
997,0.002160046869254265,0.002160046869254265,0.002160046869254265
998,0.0007418436914092091,0.0007418436914092091,0.0007418436914092091
999,0.001419219502859903,0.001419219502859903,0.001419219502859903
1000,0.0011669951955902902,0.0011669951955902902,0.0011669951955902902
1001,0.0007653906856189332,0.0007653906856189332,0.0007653906856189332
1002,0.0006249420044204693,0.0006249420044204693,0.0006249420044204693
1003,0.0015430344503602552,0.0015430344503602552,0.0015430344503602552
1004,0.000676982615835315,0.000676982615835315,0.000676982615835315
1005,0.0014167020472652823,0.0014167020472652823,0.0014167020472652823
1006,0.001800479297832442,0.001800479297832442,0.001800479297832442
1007,0.0017002878653987494,0.0017002878653987494,0.0017002878653987494
1008,0.0018976213664690796,0.0018976213664690796,0.0018976213664690796
1009,0.0010011435385100693,0.0010011435385100693,0.0010011435385100693
1010,0.0010499343110431825,0.0010499343110431825,0.0010499343110431825
1011,0.002113323187339562,0.002113323187339562,0.002113323187339562
1012,0.0015345240866348091,0.0015345240866348091,0.0015345240866348091
1013,0.000792215367702156,0.000792215367702156,0.000792215367702156
1014,0.0011563079601534599,0.0011563079601534599,0.0011563079601534599
1015,0.001367220766045822,0.001367220766045822,0.001367220766045822
1016,0.001546435495754826,0.001546435495754826,0.001546435495754826
1017,0.002510336818949446,0.002510336818949446,0.002510336818949446
1018,0.0001374409797903835,0.0001374409797903835,0.0001374409797903835
1019,0.0012274973583472795,0.0012274973583472795,0.0012274973583472795
1020,0.0010456620901890187,0.0010456620901890187,0.0010456620901890187
1021,0.0011498375079053047,0.0011498375079053047,0.0011498375079053047
1022,0.0009254893652772471,0.0009254893652772471,0.0009254893652772471
1023,0.0006761496009896113,0.0006761496009896113,0.0006761496009896113
1024,0.0010303188515371898,0.0010303188515371898,0.0010303188515371898
1025,0.0007556911114664111,0.0007556911114664111,0.0007556911114664111
1026,0.0008981604635384668,0.0008981604635384668,0.0008981604635384668
1027,0.0006963407526662913,0.0006963407526662913,0.0006963407526662913
1028,0.001048687415984193,0.001048687415984193,0.001048687415984193
1029,0.0005138144719365294,0.0005138144719365294,0.0005138144719365294
1030,0.0009706048641251262,0.0009706048641251262,0.0009706048641251262
1031,0.0005737807864697034,0.0005737807864697034,0.0005737807864697034
1032,0.0012398257547178756,0.0012398257547178756,0.0012398257547178756
1033,0.0012104469791677456,0.0012104469791677456,0.0012104469791677456
1034,0.0009878534206211817,0.0009878534206211817,0.0009878534206211817
1035,0.0012313461885473456,0.0012313461885473456,0.0012313461885473456
1036,0.0009195012850296191,0.0009195012850296191,0.0009195012850296191
1037,0.0014138959128278553,0.0014138959128278553,0.0014138959128278553
1038,0.001665193638450775,0.001665193638450775,0.001665193638450775
1039,0.0003866689732276621,0.0003866689732276621,0.0003866689732276621
1040,0.00027183638707170636,0.00027183638707170636,0.00027183638707170636
1041,0.00031022087441483307,0.00031022087441483307,0.00031022087441483307
1042,0.0007239670235684747,0.0007239670235684747,0.0007239670235684747
1043,0.0004143549784928097,0.0004143549784928097,0.0004143549784928097
1044,0.00030499717897517707,0.00030499717897517707,0.00030499717897517707
1045,0.00043318845581429504,0.00043318845581429504,0.00043318845581429504
1046,0.00045452487264713173,0.00045452487264713173,0.00045452487264713173
1047,0.0005992316097749573,0.0005992316097749573,0.0005992316097749573
1048,0.0010080527809590337,0.0010080527809590337,0.0010080527809590337
1049,0.0016182404454646335,0.0016182404454646335,0.0016182404454646335
1050,0.0004555014952941531,0.0004555014952941531,0.0004555014952941531
1051,0.00013154004772127951,0.00013154004772127951,0.00013154004772127951
1052,0.00042418201997461663,0.00042418201997461663,0.00042418201997461663
1053,0.00036457191940791916,0.00036457191940791916,0.00036457191940791916
1054,0.000793361643689907,0.000793361643689907,0.000793361643689907
1055,0.0007152618326350202,0.0007152618326350202,0.0007152618326350202
1056,0.0010295277157838258,0.0010295277157838258,0.0010295277157838258
1057,0.0012951347075124474,0.0012951347075124474,0.0012951347075124474
1058,0.0007119520431004816,0.0007119520431004816,0.0007119520431004816
1059,0.0011470310197682927,0.0011470310197682927,0.0011470310197682927
1060,0.0010631224095876061,0.0010631224095876061,0.0010631224095876061
1061,0.00013072566965066277,0.00013072566965066277,0.00013072566965066277
1062,0.0009508992537013982,0.0009508992537013982,0.0009508992537013982
1063,0.0007453106783288125,0.0007453106783288125,0.0007453106783288125
1064,0.0011128092597329645,0.0011128092597329645,0.0011128092597329645
1065,0.0010108444695598293,0.0010108444695598293,0.0010108444695598293
1066,0.0012028573905048957,0.0012028573905048957,0.0012028573905048957
1067,0.0008896161243309059,0.0008896161243309059,0.0008896161243309059
1068,0.0009120629853466253,0.0009120629853466253,0.0009120629853466253
1069,0.000537382315996955,0.000537382315996955,0.000537382315996955
1070,0.0009900234877584617,0.0009900234877584617,0.0009900234877584617
1071,0.0007139425002667964,0.0007139425002667964,0.0007139425002667964
1072,0.000514250248012531,0.000514250248012531,0.000514250248012531
1073,0.0006199901676521711,0.0006199901676521711,0.0006199901676521711
1074,0.00037368492721137934,0.00037368492721137934,0.00037368492721137934
1075,0.00039240228703604004,0.00039240228703604004,0.00039240228703604004
1076,0.0004506975261388758,0.0004506975261388758,0.0004506975261388758
1077,0.0003934003218601669,0.0003934003218601669,0.0003934003218601669
1078,0.0007734617908841609,0.0007734617908841609,0.0007734617908841609
1079,0.0004622342176438573,0.0004622342176438573,0.0004622342176438573
1080,0.000467779092205105,0.000467779092205105,0.000467779092205105
1081,0.0004592841209519555,0.0004592841209519555,0.0004592841209519555
1082,0.0011951775870962852,0.0011951775870962852,0.0011951775870962852
1083,0.00040861534163997085,0.00040861534163997085,0.00040861534163997085
1084,0.00025309740467763036,0.00025309740467763036,0.00025309740467763036
1085,0.0004979136888631282,0.0004979136888631282,0.0004979136888631282
1086,0.00048612172531943754,0.00048612172531943754,0.00048612172531943754
1087,0.0003120951469792746,0.0003120951469792746,0.0003120951469792746
1088,0.00047964734395149547,0.00047964734395149547,0.00047964734395149547
1089,0.00019204915460502615,0.00019204915460502615,0.00019204915460502615
1090,0.0002423853490646871,0.0002423853490646871,0.0002423853490646871
1091,3.686908770539694e-05,3.686908770539694e-05,3.686908770539694e-05
1092,0.0001354596449682002,0.0001354596449682002,0.0001354596449682002
1093,0.0005010161027836881,0.0005010161027836881,0.0005010161027836881
1094,0.00035371279909128636,0.00035371279909128636,0.00035371279909128636
1095,0.0005463167736406051,0.0005463167736406051,0.0005463167736406051
1096,0.00024840744194115616,0.00024840744194115616,0.00024840744194115616
1097,0.00047052487325608295,0.00047052487325608295,0.00047052487325608295
1098,0.0005243927587305604,0.0005243927587305604,0.0005243927587305604
1099,0.000571434333430273,0.000571434333430273,0.000571434333430273
1100,0.00024875978854171037,0.00024875978854171037,0.00024875978854171037
1101,6.83991158385272e-05,6.83991158385272e-05,6.83991158385272e-05
1102,0.0005219015371433273,0.0005219015371433273,0.0005219015371433273
1103,0.0002820582269848796,0.0002820582269848796,0.0002820582269848796
1104,0.00010158667172665436,0.00010158667172665436,0.00010158667172665436
1105,0.0004253528688593393,0.0004253528688593393,0.0004253528688593393
1106,0.0003360193299463971,0.0003360193299463971,0.0003360193299463971
1107,0.0004385469153352112,0.0004385469153352112,0.0004385469153352112
1108,0.0004867551961150419,0.0004867551961150419,0.0004867551961150419
1109,0.00043534530442621363,0.00043534530442621363,0.00043534530442621363
1110,0.0003723843033733195,0.0003723843033733195,0.0003723843033733195
1111,0.0004392569135454787,0.0004392569135454787,0.0004392569135454787
1112,8.204276495189104e-05,8.204276495189104e-05,8.204276495189104e-05
1113,0.0006992895010260071,0.0006992895010260071,0.0006992895010260071
1114,0.00046079328628843873,0.00046079328628843873,0.00046079328628843873
1115,0.00026723150886061406,0.00026723150886061406,0.00026723150886061406
1116,0.0002435742909841373,0.0002435742909841373,0.0002435742909841373
1117,0.0004794098813653608,0.0004794098813653608,0.0004794098813653608
1118,0.0009136571636872051,0.0009136571636872051,0.0009136571636872051
1119,0.0009372613252621846,0.0009372613252621846,0.0009372613252621846
1120,0.0003684754976608321,0.0003684754976608321,0.0003684754976608321
1121,0.0004218789682884702,0.0004218789682884702,0.0004218789682884702
1122,0.0003339174225803915,0.0003339174225803915,0.0003339174225803915
1123,0.00041974517265857896,0.00041974517265857896,0.00041974517265857896
1124,0.00038332253206292623,0.00038332253206292623,0.00038332253206292623
1125,0.0003851170988358855,0.0003851170988358855,0.0003851170988358855
1126,0.00038688195814470507,0.00038688195814470507,0.00038688195814470507
1127,0.0004276709821085416,0.0004276709821085416,0.0004276709821085416
1128,0.00043644790932358563,0.00043644790932358563,0.00043644790932358563
1129,0.00027253961646266556,0.00027253961646266556,0.00027253961646266556
1130,0.0005770451146295375,0.0005770451146295375,0.0005770451146295375
1131,0.0007928645475349098,0.0007928645475349098,0.0007928645475349098
1132,0.0007710685916328387,0.0007710685916328387,0.0007710685916328387
1133,0.00043318988077856575,0.00043318988077856575,0.00043318988077856575
1134,0.00033684797936507193,0.00033684797936507193,0.00033684797936507193
1135,0.00027012633097846174,0.00027012633097846174,0.00027012633097846174
1136,0.00024158885370841596,0.00024158885370841596,0.00024158885370841596
1137,0.0005502145577886604,0.0005502145577886604,0.0005502145577886604
1138,0.0003925434233544531,0.0003925434233544531,0.0003925434233544531
1139,0.0003204840973233151,0.0003204840973233151,0.0003204840973233151
1140,0.0006697419455815179,0.0006697419455815179,0.0006697419455815179
1141,0.0004509193340440323,0.0004509193340440323,0.0004509193340440323
1142,0.00045974297027989724,0.00045974297027989724,0.00045974297027989724
1143,0.0004285232701005962,0.0004285232701005962,0.0004285232701005962
1144,0.0002535862379477818,0.0002535862379477818,0.0002535862379477818
1145,0.00016549072960248402,0.00016549072960248402,0.00016549072960248402
1146,0.000558546678197634,0.000558546678197634,0.000558546678197634
1147,1.9358558384300888e-05,1.9358558384300888e-05,1.9358558384300888e-05
1148,0.0005939698172564198,0.0005939698172564198,0.0005939698172564198
1149,0.0006189054560401527,0.0006189054560401527,0.0006189054560401527
1150,0.0008185388579600114,0.0008185388579600114,0.0008185388579600114
1151,0.0006568084284265471,0.0006568084284265471,0.0006568084284265471
1152,0.001278095636533255,0.001278095636533255,0.001278095636533255
1153,0.0013180518979765761,0.0013180518979765761,0.0013180518979765761
1154,0.000466454359947415,0.000466454359947415,0.000466454359947415
1155,0.0010243626227398695,0.0010243626227398695,0.0010243626227398695
1156,0.0004216820639841676,0.0004216820639841676,0.0004216820639841676
1157,0.0008914979403314982,0.0008914979403314982,0.0008914979403314982
1158,0.0002662158475571105,0.0002662158475571105,0.0002662158475571105
1159,0.0009247392913211806,0.0009247392913211806,0.0009247392913211806
1160,0.0008878616935602408,0.0008878616935602408,0.0008878616935602408
1161,0.00014284548024126633,0.00014284548024126633,0.00014284548024126633
1162,0.0003478949592078025,0.0003478949592078025,0.0003478949592078025
1163,0.0004959345115584281,0.0004959345115584281,0.0004959345115584281
1164,0.0006840319763358344,0.0006840319763358344,0.0006840319763358344
1165,0.001094965641877131,0.001094965641877131,0.001094965641877131
1166,0.0007173357986692088,0.0007173357986692088,0.0007173357986692088
1167,0.0005847441386085075,0.0005847441386085075,0.0005847441386085075
1168,0.0005444593983720446,0.0005444593983720446,0.0005444593983720446
1169,0.0006700295433410246,0.0006700295433410246,0.0006700295433410246
1170,0.0008099160266752866,0.0008099160266752866,0.0008099160266752866
1171,0.0005014330869636709,0.0005014330869636709,0.0005014330869636709
1172,0.0003536950745210096,0.0003536950745210096,0.0003536950745210096
1173,0.0003132677963577921,0.0003132677963577921,0.0003132677963577921
1174,0.0010219848997897521,0.0010219848997897521,0.0010219848997897521
1175,0.0034254046473976185,0.0034254046473976185,0.0034254046473976185
1176,0.000639579900059928,0.000639579900059928,0.000639579900059928
1177,0.0017396508318371447,0.0017396508318371447,0.0017396508318371447
1178,0.0007994544087088421,0.0007994544087088421,0.0007994544087088421
1179,0.0006713615846565562,0.0006713615846565562,0.0006713615846565562
1180,7.372182120657172e-05,7.372182120657172e-05,7.372182120657172e-05
1181,0.0004511597052302953,0.0004511597052302953,0.0004511597052302953
1182,0.000132119662610756,0.000132119662610756,0.000132119662610756
1183,0.0001976379834503318,0.0001976379834503318,0.0001976379834503318
1184,0.0007834295989131238,0.0007834295989131238,0.0007834295989131238
1185,0.0008872649644467304,0.0008872649644467304,0.0008872649644467304
1186,0.0003949125270984065,0.0003949125270984065,0.0003949125270984065
1187,0.0004333121686693714,0.0004333121686693714,0.0004333121686693714
1188,0.00033128890690867343,0.00033128890690867343,0.00033128890690867343
1189,0.0002295881569970656,0.0002295881569970656,0.0002295881569970656
1190,0.00032132001639809474,0.00032132001639809474,0.00032132001639809474
1191,0.0002230635554684935,0.0002230635554684935,0.0002230635554684935
1192,0.00031908059823029133,0.00031908059823029133,0.00031908059823029133
1193,0.0001844136588373563,0.0001844136588373563,0.0001844136588373563
1194,0.0009078412979401122,0.0009078412979401122,0.0009078412979401122
1195,0.0003787444431793338,0.0003787444431793338,0.0003787444431793338
1196,0.00018772919786605585,0.00018772919786605585,0.00018772919786605585
1197,0.0002606440989865049,0.0002606440989865049,0.0002606440989865049
1198,0.0003573603633624645,0.0003573603633624645,0.0003573603633624645
1199,0.00045686777315682975,0.00045686777315682975,0.00045686777315682975
1200,0.0002738865619854746,0.0002738865619854746,0.0002738865619854746
1201,0.00022418601552052432,0.00022418601552052432,0.00022418601552052432
1202,0.0003468865917795024,0.0003468865917795024,0.0003468865917795024
1203,0.0001383488118888056,0.0001383488118888056,0.0001383488118888056
1204,0.00013207260858951576,0.00013207260858951576,0.00013207260858951576
1205,0.0004974951354518258,0.0004974951354518258,0.0004974951354518258
1206,0.0003637688345817973,0.0003637688345817973,0.0003637688345817973
1207,0.00047734343133653184,0.00047734343133653184,0.00047734343133653184
1208,0.0004570543852815378,0.0004570543852815378,0.0004570543852815378
1209,0.00046824627434213713,0.00046824627434213713,0.00046824627434213713
1210,0.00019270563979093612,0.00019270563979093612,0.00019270563979093612
1211,0.00015909484411541367,0.00015909484411541367,0.00015909484411541367
1212,0.00014840196717194395,0.00014840196717194395,0.00014840196717194395
1213,0.00018056775579560272,0.00018056775579560272,0.00018056775579560272
1214,0.00027248164910224427,0.00027248164910224427,0.00027248164910224427
1215,0.00019468987247810737,0.00019468987247810737,0.00019468987247810737
1216,0.00035400195152251475,0.00035400195152251475,0.00035400195152251475
1217,0.00027340305035297886,0.00027340305035297886,0.00027340305035297886
1218,0.00018048423739510804,0.00018048423739510804,0.00018048423739510804
1219,0.00034171962721655765,0.00034171962721655765,0.00034171962721655765
1220,0.000352831427755325,0.000352831427755325,0.000352831427755325
1221,0.0001110316048212232,0.0001110316048212232,0.0001110316048212232
1222,0.00021442680146142813,0.00021442680146142813,0.00021442680146142813
1223,0.0001227274250965452,0.0001227274250965452,0.0001227274250965452
1224,0.00014608395124253649,0.00014608395124253649,0.00014608395124253649
1225,0.00023041317586095287,0.00023041317586095287,0.00023041317586095287
1226,0.00016953740003776036,0.00016953740003776036,0.00016953740003776036
1227,9.909170130211094e-05,9.909170130211094e-05,9.909170130211094e-05
1228,0.00028968298258268664,0.00028968298258268664,0.00028968298258268664
1229,0.00041143780227270726,0.00041143780227270726,0.00041143780227270726
1230,0.00021062295136291763,0.00021062295136291763,0.00021062295136291763
1231,0.0001726146179255967,0.0001726146179255967,0.0001726146179255967
1232,0.00012430240699230405,0.00012430240699230405,0.00012430240699230405
1233,0.00021940392827905517,0.00021940392827905517,0.00021940392827905517
1234,0.0001552363288081572,0.0001552363288081572,0.0001552363288081572
1235,0.00016196884073161743,0.00016196884073161743,0.00016196884073161743
1236,0.00015326895273254962,0.00015326895273254962,0.00015326895273254962
1237,3.0349848813625676e-05,3.0349848813625676e-05,3.0349848813625676e-05
1238,0.00016186177350873874,0.00016186177350873874,0.00016186177350873874
1239,0.0003562346241116306,0.0003562346241116306,0.0003562346241116306
1240,0.00011992610162277326,0.00011992610162277326,0.00011992610162277326
1241,0.00023325482514379667,0.00023325482514379667,0.00023325482514379667
1242,0.0002540421295351385,0.0002540421295351385,0.0002540421295351385
1243,0.000345192207479079,0.000345192207479079,0.000345192207479079
1244,0.000273174050624692,0.000273174050624692,0.000273174050624692
1245,0.0006467274191310543,0.0006467274191310543,0.0006467274191310543
1246,0.0005009100147933598,0.0005009100147933598,0.0005009100147933598
1247,0.0002764369718552026,0.0002764369718552026,0.0002764369718552026
1248,0.00014716665173412138,0.00014716665173412138,0.00014716665173412138
1249,0.00020079094461660258,0.00020079094461660258,0.00020079094461660258
1250,0.00027077429869929993,0.00027077429869929993,0.00027077429869929993
1251,7.763136188498344e-05,7.763136188498344e-05,7.763136188498344e-05
1252,0.00014704245610793187,0.00014704245610793187,0.00014704245610793187
1253,0.0001916066629002747,0.0001916066629002747,0.0001916066629002747
1254,0.00016004840876218443,0.00016004840876218443,0.00016004840876218443
1255,0.0001500637070058087,0.0001500637070058087,0.0001500637070058087
1256,0.00021057947252995358,0.00021057947252995358,0.00021057947252995358
1257,0.00013822999503700916,0.00013822999503700916,0.00013822999503700916
1258,0.00018040946148108406,0.00018040946148108406,0.00018040946148108406
1259,0.00018041816774023615,0.00018041816774023615,0.00018041816774023615
1260,0.00016659721202269784,0.00016659721202269784,0.00016659721202269784
1261,4.6564187681649725e-05,4.6564187681649725e-05,4.6564187681649725e-05
1262,9.87394714002552e-05,9.87394714002552e-05,9.87394714002552e-05
1263,0.000200222298416886,0.000200222298416886,0.000200222298416886
1264,0.0001371915117102835,0.0001371915117102835,0.0001371915117102835
1265,0.00018674960796699887,0.00018674960796699887,0.00018674960796699887
1266,8.289992934835657e-05,8.289992934835657e-05,8.289992934835657e-05
1267,0.0002857545354609121,0.0002857545354609121,0.0002857545354609121
1268,0.0002296127234946937,0.0002296127234946937,0.0002296127234946937
1269,0.00043810669936397457,0.00043810669936397457,0.00043810669936397457
1270,0.0004125967360163117,0.0004125967360163117,0.0004125967360163117
1271,0.0,0.0,0.0
1272,0.00010043902809778753,0.00010043902809778753,0.00010043902809778753
1273,0.00017212912293580583,0.00017212912293580583,0.00017212912293580583
1274,7.919966641634276e-05,7.919966641634276e-05,7.919966641634276e-05
1275,9.032580875092182e-05,9.032580875092182e-05,9.032580875092182e-05
1276,0.00015207284428506585,0.00015207284428506585,0.00015207284428506585
1277,7.854076149360299e-05,7.854076149360299e-05,7.854076149360299e-05
1278,7.052525728962555e-05,7.052525728962555e-05,7.052525728962555e-05
1279,0.00017267121498668321,0.00017267121498668321,0.00017267121498668321
1280,0.00013549138258030542,0.00013549138258030542,0.00013549138258030542
1281,0.0003582493556506338,0.0003582493556506338,0.0003582493556506338
1282,9.376005077143638e-05,9.376005077143638e-05,9.376005077143638e-05
1283,0.00013283651172407384,0.00013283651172407384,0.00013283651172407384
1284,0.0001003849833948433,0.0001003849833948433,0.0001003849833948433
1285,7.851238320207859e-05,7.851238320207859e-05,7.851238320207859e-05
1286,5.04127897341642e-05,5.04127897341642e-05,5.04127897341642e-05
1287,0.0002319566226942074,0.0002319566226942074,0.0002319566226942074
1288,0.00012062087456725888,0.00012062087456725888,0.00012062087456725888
1289,9.680561907406566e-05,9.680561907406566e-05,9.680561907406566e-05
1290,0.0007181412187771069,0.0007181412187771069,0.0007181412187771069
1291,0.0006650727022308012,0.0006650727022308012,0.0006650727022308012
1292,0.0001681203301105649,0.0001681203301105649,0.0001681203301105649
1293,5.451004100287724e-07,5.451004100287724e-07,5.451004100287724e-07
1294,0.0003271185918019705,0.0003271185918019705,0.0003271185918019705
1295,0.00010775363425080191,0.00010775363425080191,0.00010775363425080191
1296,0.0002816129311159762,0.0002816129311159762,0.0002816129311159762
