alternative,utility_1,utility_2
1359,-22.70957510956081,-26.361100519685973
1360,-20.08884605415571,-23.732486761383637
1361,-22.349117419569286,-26.194865429190614
1362,-20.906288712433234,-26.596462690570064
1363,-23.601574658124527,-27.504380211156366
1364,-22.262180256186618,-26.997054768632474
1365,-22.22450877505647,-27.112898023778726
1366,-25.083994564958576,-29.936214724092398
1367,-23.29318167585853,-28.707193213077513
1368,-22.14283754621544,-26.23834108499556
1369,-23.987711527358154,-28.01503596029035
1370,-24.226839383014095,-28.291849299035732
1371,-25.012877909510806,-29.299317597580163
1372,-22.58348369740255,-26.918306873600553
1373,-20.78173125496418,-24.505411895187173
1374,-22.54055156369893,-26.58408865556508
1375,-21.661957476283842,-25.54867277022158
1376,-23.46940147792911,-27.27516439658548
1377,-21.513037558324193,-25.065896071961564
1378,-22.586247188258838,-26.411959040876166
1379,-19.653945941322995,-22.983586782520515
1380,-21.580359167972922,-25.83671126520931
1381,-23.63061820552099,-29.069563430795423
1382,-24.19981161125427,-28.178890668157386
1383,-21.89620753005051,-25.951357523927534
1384,-24.657626088123706,-28.330222894827973
1385,-21.13960203807044,-25.248470293463395
1386,-23.70452603300593,-27.316591151983946
1387,-26.17133170071476,-31.651858336015113
1388,-25.2656849435691,-29.889869374816882
1389,-27.415224623403148,-32.7297172491005
1390,-25.95439906645424,-31.06834542185065
1391,-26.155313426358493,-30.864776279922275
1392,-25.78732890439125,-30.57634838007575
1393,-26.544003414726625,-32.94700486494301
1394,-23.221490183970808,-27.536715535600383
1395,-24.265300411463045,-29.11940748667449
1396,-25.78614249824708,-30.725557409074387
1397,-27.195849115629386,-32.97018308490685
1398,-24.218398501489716,-29.278192198633104
1399,-27.67702330920033,-32.66707761743133
1400,-26.713743990192395,-34.22403180817193
1401,-30.2045791623505,-37.13464383866316
1402,-32.2032621135,-39.140853809633164
1403,-18.65311540045122,-19.682021157685874
1404,-14.338083994962584,-15.473843680639654
1405,-15.015811906533438,-16.293777065680086
1406,-14.046900828367395,-15.377675314869293
1407,-15.62840064474608,-18.130737103533143
1408,-15.08247877036301,-16.388807848130266
1409,-14.818130312283191,-15.711908567738288
1410,-15.343374508221777,-19.187544462865244
1411,-14.543732697919271,-15.914574852627261
1412,-16.25585286104574,-18.653592933051552
1413,-16.695413214904246,-18.944566877903487
1414,-18.540879966161263,-21.068198569267796
1415,-18.271372629216316,-21.522952644215227
1416,-16.115252525533464,-20.891909155805774
1417,-16.17322858975522,-18.402755388155185
1418,-14.10039747976328,-14.659703296476263
1419,-14.258091660147358,-15.066794396508293
1420,-11.730209076565645,-13.13882669005243
1421,-14.229266304804398,-15.729425952020254
1422,-15.055255479656974,-17.426710680338616
1423,-12.361550849678135,-13.661637146363507
1424,-13.06801357302016,-14.513097866478432
1425,-14.47424686910774,-14.859216098772599
1426,-11.458150430496776,-11.822125586214272
1427,-10.545728863927529,-10.439414575894968
1428,-11.498034926309039,-11.413784831181651
1429,-11.275159410874346,-11.677086923585923
1430,-13.17340873409636,-13.811393566999174
1431,-12.679572409007715,-13.21273949462342
1432,-15.415096338091052,-18.573249982157495
1433,-14.347950719379567,-14.93345481950374
1434,-17.419944656935883,-17.476032062341996
1435,-12.163248901552173,-13.14590588954648
1436,-11.072118207690387,-12.368553164512104
1437,-10.53743735187659,-10.91285581449759
1438,-1016.7855637488528,-1016.8276796860933
1439,-12.28969912932277,-13.01690443171605
1440,-11.10320235079768,-11.700368731823811
1441,-11.036594881258594,-11.844841019567612
1442,-11.731273020291539,-12.973093865911329
1443,-13.188921583146264,-14.184269370374565
1444,-13.566496384640555,-14.966475890300712
1445,-12.951121622891682,-15.135759291235416
1446,-14.111230403274678,-15.653661169720536
1447,-10.433066972003996,-11.137934117482754
1448,-14.179819799775654,-17.19205894985278
1449,-12.293182002527013,-13.098611813172159
1450,-14.400706803941047,-15.643979199012486
1451,-12.491786565667281,-13.68209514565507
1452,-14.598032444923582,-19.197760098033676
1453,-17.22636341708545,-19.751781215234796
